1	<b>Процентные доходы всего, в том числе:</b>				 691 985    		 691 985    
1,1	От размещения средств в кредитных организациях				 21 907    		 21 907    
1,2	От ссуд,  предоставленных  клиентам (некредитным организациям)				 661 188    		 661 188    
1,3	От оказания услуг по финансовой аренде (лизингу)				0		0
1,4	От вложений в ценные бумаги 				 8 890    		 8 890    
2	<b>Процентные расходы всего, в том числе:</b>				 228 392    		 228 392    
2,1	По привлеченным средствам кредитных организаций				 2 107    		 2 107    
2,2	По привлеченным средствам  клиентов (некредитных организаций)  				 225 444    		 225 444    
2,3	По выпущенным долговым обязательствам				 841    		 841    
3	<b>Чистые процентные доходы (отрицательная процентная маржа)</b>				 463 593    	 -      	 463 593    
4	Изменение резерва на возможные потери по ссудам, ссудной и приравненной к ней задолженности,  средствам, размещенным на корреспондентских счетах, а также начисленным процентным доходам, всего, в том числе:				-163 969    		-163 969    
4,1	Изменение резерва на возможные потери по начисленным процентным доходам				-166    	 -      	-166    
5	Чистые процентные доходы (отрицательная процентная маржа) после создания резерва на возможные потери				 299 624    	 -      	 299 624    
6	Чистые доходы от операций с ценными бумагами, оцениваемыми по справедливой стоимости через прибыль или убыток				-7 524    	 -      	-7 524    
7	Чистые доходы от операций с ценными бумагами, имеющимися в наличии для продажи				 -      	 -      	0
8	Чистые доходы от операций с ценными бумагами, удерживаемыми до погашения				 -      		0
9	Чистые доходы от операций с иностранной валютой				 38 783    		 38 783    
10	Чистые доходы от переоценки иностранной валюты				-1 017    		-1 017    
11	Доходы от участия в капитале других юридических лиц				 -      		0
12	Комиссионные доходы				 198 534    	 2    	 198 536    
13	Комиссионные расходы				 10 423    	 619    	 11 042    
14	Изменение резерва на возможные потери по ценным бумагам, имеющимся в наличии для продажи				 -      	 -      	0
15	Изменение резерва на возможные потери по ценным бумагам, удерживаемым до погашения				 -      		0
16	Изменение резерва по прочим потерям				 6 370    	 7    	 6 377    
17	Прочие  операционные доходы				 12 091    		 12 091    
18	Чистые доходы (расходы)				 536 438    	-610    	 535 828    
19	Операционные расходы				 397 300    	 3 101    	 400 401    
20	Прибыль до налогообложения				 139 138    	-3 711    	 135 427    
21	Начисленные (уплаченные) налоги 				 41 717    	 874    	 42 591    
22	Прибыль (убыток) после налогообложения				 97 421    		 92 836    
23	Выплаты из прибыли после налогообложения, всего, в том числе:						0
23,1	Распределение между акционерами (участниками) в виде дивидендов				 -      		0
23,2	Отчисления на формирование и пополнение резервного фонда				 -      		0
24	Неиспользованная прибыль (убыток) за отчетный период				 97 421    	-4 585    	 92 836    
